eventTimestamp,unitDisplayType,brandName,bundleId,countryCode,deviceId,osAndVersion,bidFloorPrice,sentPrice
1657327553828,banner,Apple,1523081624,US,6ad9e75ece0,iOS-15.5,0.01,0.26
1657691406329,interstitial,Samsung,com.loop.match3d,NZ,6ae3c9dc92d,Android-8.1.0,0.05,0.74
1656976910888,banner,Apple,1523081624,US,6ae42415818,iOS-15.4.1,0.01,0.88
1657030376876,rewarded,Xiaomi,dovi.coalmining.inc,IN,6ae42c6729a,Android-10.0,0.05,0.06
1657751114952,banner,Generic,com.loop.match3d,GB,6aed8e521c1,Android-4.0,0.1,0.16
1656460062607,banner,Motorola,com.loop.match3d,US,6af4633eb83,Android-11.0,0.01,0.02
1657062490025,banner,Realme,com.YayySAL.DodgeAgent,EG,6af913cbea8,Android-11.0,0.05,0.05
1657359934148,banner,TCL,com.loop.match3d,FR,6af9abf572c,Android-11.0,0.01,0.09
1656377097023,interstitial,ZTE,se.ace.fishinc,AU,7405d050a5c,Android-10.0,0.01,0.02
1657572420477,banner,Alcatel,com.loop.match3d,US,74084d7d175,Android-8.1.0,0.01,3.21
1657651570002,rewarded,Generic,com.loop.match3d,US,741d94a263d,Android-4.0,0.05,9.67
1657300997436,banner,Generic,com.tilegarden.match3,US,7425c33d305,Android-4.0,0.01,0.03
1657669866485,banner,Generic,com.AppIdeas.LevelUpRunner,PE,7428609d549,Android-4.0,0.05,0.07
1657043613544,banner,Sony,com.loop.match3d,JP,742b8bf643a,Android-9.0,0.01,0.22
1657353596805,banner,Samsung,com.AppIdeas.LevelUpRunner,KR,742ba26ff68,Android-8.1.0,0.05,0.19
1656390415151,banner,Generic,com.loop.match3d,US,742dec48f26,Android-4.0,0.01,0.02
1656360920201,banner,Samsung,com.loop.match3d,BR,742ea5049d5,Android-11.0,0.01,0.02
1656783547394,banner,Samsung,com.YayySAL.DodgeAgent,CL,7430f86c324,Android-11.0,0.05,0.08
1657220259931,banner,Motorola,com.tilegarden.match3,US,74360f8ed8b,Android-11.0,0.01,0.03
1656772193927,banner,Lenovo,com.AppIdeas.LevelUpRunner,TR,74365bf9874,Android-10.0,0.05,0.12
1656466185437,banner,Apple,1523081624,US,743bfea4219,iOS-14.6,0.01,0.52
1657325421137,banner,Samsung,com.loop.match3d,CA,744298214fe,Android-11.0,0.01,0.18
1657459386582,banner,Samsung,com.AppIdeas.LevelUpRunner,TH,74430e5b6a6,Android-11.0,0.05,0.21
1657582723245,banner,Apple,1502447854,US,744466d9baa,iOS-15.5,0.01,0.03
1657386900415,interstitial,Motorola,se.ace.fishinc,US,7446ac4f9a3,Android-11.0,0.01,9.92
1656667286530,banner,Generic,com.loop.match3d,AU,74485d38175,Android-4.0,0.01,0.15
1657569083789,banner,Samsung,com.loop.match3d,US,74578890d92,Android-9.0,0.01,0.03
1656773106579,interstitial,Samsung,com.YayySAL.DodgeAgent,HR,7457a86dc46,Android-11.0,0.05,0.06
1657129480370,banner,Samsung,com.loop.match3d,RU,745cab47f07,Android-11.0,0.01,0.01
1656884162109,rewarded,Generic,se.ace.fishinc,GB,74604ae3ada,Android-4.0,0.01,0.02
1657695030657,rewarded,Samsung,se.ace.fishinc,SE,746374e3cb0,Android-10.0,0.01,0.02
1657552588776,banner,Generic,com.AppIdeas.LevelUpRunner,US,74662f78036,Android-4.0,0.05,0.07
1657098652801,banner,Huawei,com.kamilbilge.ropesavior3d,IN,746c214cf86,Android-8.0.0,0.05,0.06
1657322447359,banner,Generic,com.loop.match3d,US,7470a2566b3,Android-4.0,0.01,0.03
1657720234836,banner,Generic,com.kamilbilge.ropesavior3d,IN,747110a9d62,Android-4.0,0.05,0.06
1656665377000,rewarded,Generic,se.ace.fishinc,FR,7471b309295,Android-4.0,0.01,0.02
1656476037374,interstitial,Samsung,com.tilegarden.match3,US,7472af3129f,Android-11.0,0.01,0.02
1657437133939,interstitial,Vivo,com.YayySAL.DodgeAgent,IN,74739dc2705,Android-11.0,0.05,0.07
1656499754563,rewarded,Samsung,com.kamilbilge.ropesavior3d,IN,7477d4d0199,Android-11.0,0.05,0.06
1657491424888,banner,Asus,com.loop.match3d,CA,747892ce920,Android-9.0,0.01,0.18
1657000608106,rewarded,Google,com.tilegarden.match3,JP,7487942d2ec,Android-11.0,0.01,27.09
1656848247457,banner,Generic,com.kamilbilge.ropesavior3d,IN,748b568b198,Android-4.0,0.05,0.05
1657719336404,interstitial,Generic,se.ace.fishinc,FI,74947054522,Android-4.0,0.01,0.32
1657721853962,rewarded,Apple,1502447854,AU,7494fb39796,iOS-15.5,0.01,1.64
1656980991962,banner,Huawei,com.AppIdeas.LevelUpRunner,MX,74a3ce3b1fd,Android-10.0,0.01,0.05
1656759578018,interstitial,Samsung,com.tintash.nailsalon,DZ,74a6e811662,Android-11.0,0.01,0.07
1656505222363,rewarded,Apple,1502447854,US,74ae6742158,iOS-15.5,0.01,2.86
1656590000282,interstitial,Tecno,com.kamilbilge.ropesavior3d,JO,74b7d14a9eb,Android-11.0,0.05,0.1
1657667612606,banner,Samsung,com.AppIdeas.LevelUpRunner,US,74be7c85c42,Android-9.0,0.05,0.07
1657320299568,rewarded,Samsung,com.loop.match3d,US,74c378ea98d,Android-9.0,0.01,8.91
1657552515808,rewarded,Apple,1436213906,PH,74cf261dc7b,iOS-15.5,0.01,2.07
1656837213649,interstitial,Samsung,se.ace.fishinc,EG,74d390f0547,Android-11.0,0.01,0.02
1657029890822,interstitial,Xiaomi,se.ace.fishinc,MN,74d4b24121f,Android-10.0,0.01,0.4
1657716456704,banner,Samsung,com.AppIdeas.LevelUpRunner,US,74dc79425ea,Android-11.0,0.05,0.07
1657400726174,rewarded,Generic,com.kamilbilge.ropesavior3d,US,74e034b32ae,Android-4.0,0.05,0.07
1656947829258,banner,Apple,1502447854,BE,74e20063e62,iOS-15.5,0.01,0.01
1657674486498,rewarded,Samsung,com.tintash.nailsalon,SV,74e78a8f874,Android-11.0,0.01,0.14
1657538608208,banner,Realme,com.YayySAL.DodgeAgent,IT,74e8750c176,Android-11.0,0.05,0.05
1656978889119,banner,Samsung,com.loop.match3d,US,74ea9e3a7c1,Android-10.0,0.01,0.03
1657593941590,banner,Samsung,com.loop.match3d,US,74ee3db56e6,Android-9.0,0.01,0.03
1656926641144,banner,Apple,1529614832,VN,74f027b3f26,iOS-15.3.1,0.01,0.02
1657564665630,banner,Samsung,com.loop.match3d,US,74f0c1cf24c,Android-10.0,0.01,0.13
1657054003280,rewarded,Apple,1436213906,US,74f3008d352,iOS-14.3,0.01,0.02
1656756829873,interstitial,Samsung,com.tintash.nailsalon,BD,74f9592e939,Android-11.0,0.01,0.03
1657259523965,rewarded,Generic,se.ace.fishinc,ZA,74fb5043b2e,Android-4.0,0.01,5.22
1657754042195,banner,Apple,1502447854,US,74fbecec8d2,iOS-15.5,0.01,0.1
1657651702859,rewarded,Samsung,com.loop.match3d,BR,8001e20fe7c,Android-8.1.0,0.05,0.13
1656683674644,banner,Huawei,com.loop.match3d,NO,8003faeef0b,Android-10.0,0.01,0.02
1656937675784,banner,Samsung,com.kamilbilge.ropesavior3d,CZ,800aa89b23c,Android-11.0,0.05,0.05
1656928897401,banner,Apple,1523081624,US,800c4bc4f7b,iOS-15.5,0.01,0.72
1657109468281,rewarded,Apple,1436213906,MY,800c8157fc4,iOS-15.5,0.01,5.48
1657449451474,banner,Samsung,com.AppIdeas.LevelUpRunner,FR,800d2e2b54c,Android-11.0,0.05,0.15
1657692087589,interstitial,Tecno,com.tintash.nailsalon,BO,800fc512ebb,Android-10.0,0.01,0.04
1657198119151,rewarded,Samsung,se.ace.fishinc,ZA,80103cc91a7,Android-11.0,0.01,0.38
1656365016247,interstitial,Lenovo,com.tintash.nailsalon,MX,80123aeeab6,Android-10.0,0.01,0.02
1657738666788,interstitial,Samsung,se.ace.fishinc,US,80141f0bf91,Android-9.0,0.01,0.03
1657268191152,rewarded,Huawei,com.loop.match3d,PK,801694c2b70,Android-10.0,0.01,0.1
1657570249108,interstitial,Tecno,com.kamilbilge.ropesavior3d,NE,8022e9bd749,Android-8.1.0,0.05,0.25
1657692291454,banner,Motorola,com.loop.match3d,US,8025624b86e,Android-11.0,0.1,0.22
1657616302499,interstitial,Samsung,com.loop.match3d,RU,80271367481,Android-11.0,0.01,0.19
1657700841824,banner,Huawei,com.loop.match3d,DE,8027d87afe4,Android-10.0,0.1,0.15
1656747819131,banner,Apple,1523081624,GB,80287b567db,iOS-14.4.2,0.01,0.02
1657026214920,rewarded,Samsung,com.loop.match3d,RU,802ad366883,Android-10.0,0.01,0.37
1657271114144,banner,Samsung,com.kamilbilge.ropesavior3d,TR,802ebdde45a,Android-11.0,0.05,0.07
1657145936126,interstitial,TCL,com.loop.match3d,US,8031c85a2ab,Android-11.0,0.01,4.59
1657116528244,interstitial,Samsung,se.ace.fishinc,US,803489e2ac0,Android-10.0,0.01,0.02
1657541873958,banner,Samsung,com.tintash.nailsalon,BG,8037f1134eb,Android-11.0,0.01,0.01
1656779891556,interstitial,Samsung,se.ace.fishinc,US,803a276f8ec,Android-11.0,0.01,0.02
1656611108466,interstitial,OPPO,com.kamilbilge.ropesavior3d,PK,803ca8cc36d,Android-8.1.0,0.05,1.13
1657730103705,banner,OPPO,com.volt.dresstoimpress,ID,803d0850c45,Android-8.1.0,0.01,0.04
1657021480748,banner,Samsung,com.tilegarden.match3,GB,803fe892480,Android-9.0,0.01,0.03
1657338706782,banner,OPPO,com.volt.dresstoimpress,TH,8040c80638d,Android-11.0,0.01,0.02
1657733854583,banner,Apple,1529614832,GB,804c8241d9c,iOS-15.5,0.05,0.06
1657758339633,interstitial,Apple,1502447854,US,8051f93cdf5,iOS-15.5,0.01,11.65
1657210815592,interstitial,Xiaomi,com.kamilbilge.ropesavior3d,PA,8057e946351,Android-11.0,0.05,0.06
1657000536152,banner,Generic,com.AppIdeas.LevelUpRunner,NL,805887fbc18,Android-4.0,0.05,0.11
1657629331823,banner,Samsung,com.loop.match3d,US,805c3a77224,Android-11.0,0.01,0.03
1657747687962,rewarded,Motorola,com.loop.match3d,MX,80600d9dc73,Android-10.0,0.05,0.15
1656613243800,rewarded,OPPO,com.loop.match3d,JO,8064755b3ce,Android-11.0,0.01,0.01
1657443765481,rewarded,Samsung,se.ace.fishinc,SE,806ab707c19,Android-11.0,0.01,0.02
1656843110595,banner,Generic,com.loop.match3d,GB,8070c84e36f,Android-4.0,0.01,0.38
1657749359819,banner,Generic,com.loop.match3d,US,80739074a48,Android-4.0,0.1,0.16
1657038975478,banner,Apple,1523081624,GB,807779e2610,iOS-15.5,0.01,0.59
1657073269867,rewarded,Motorola,com.loop.match3d,BR,80778610326,Android-11.0,0.01,2.16
1656899806426,banner,Samsung,com.loop.match3d,BR,807e5f6940f,Android-8.1.0,0.01,0.09
1657125400713,banner,Generic,com.tintash.nailsalon,CA,807f57e63a1,Android-11.0,0.01,0.36
1657394181850,banner,Generic,com.loop.match3d,CA,8080925ea5a,Android-4.0,0.01,0.36
1657750631728,rewarded,Samsung,com.loop.match3d,ES,8086676f659,Android-11.0,0.05,0.3
1657748108594,rewarded,Huawei,com.loop.match3d,FR,808a0aeef89,Android-10.0,0.05,0.13
1657105941019,banner,Samsung,com.loop.match3d,DE,808d37fd970,Android-8.0.0,0.01,0.08
1656725493267,banner,Xiaomi,com.loop.match3d,ES,80911d18cf2,Android-10.0,0.01,0.06
1656476436027,rewarded,Infinix,com.volt.dresstoimpress,ID,8099db0ad15,Android-11.0,0.01,0.2
1657108899280,banner,Generic,com.AppIdeas.LevelUpRunner,US,8099f75f701,Android-4.0,0.05,0.86
1656917549458,interstitial,Samsung,com.kamilbilge.ropesavior3d,BD,80a3fa13156,Android-8.0.0,0.05,0.07
1657427753561,banner,Motorola,com.loop.match3d,BR,80a5cac1270,Android-11.0,0.01,0.11
1657165014019,banner,Apple,1502447854,US,80aca95efa6,iOS-15.5,0.01,0.25
1657753472457,rewarded,Huawei,com.loop.match3d,MX,80b0620891f,Android-10.0,0.05,0.06
1656794151964,interstitial,Generic,com.loop.match3d,US,80b3a4adfc4,Android-4.0,0.01,2.41
1657705018597,rewarded,Xiaomi,se.ace.fishinc,KZ,80bbd208147,Android-11.0,0.01,0.03
1657747340355,banner,Samsung,com.loop.match3d,BR,80bce09479d,Android-11.0,0.1,0.1
1657548158692,rewarded,Apple,1436213906,MY,80bd0e2b5b8,iOS-15.2.1,0.01,5.65
1656778492429,banner,Samsung,com.kamilbilge.ropesavior3d,ID,80bf87a7f5f,Android-11.0,0.05,0.05
1657601352313,banner,Huawei,com.loop.match3d,CL,80c59892e16,Android-8.1.0,0.01,0.02
1656552913579,interstitial,Huawei,com.loop.match3d,BO,80c5e568b13,Android-7.0,0.01,0.01
1656695735480,banner,Generic,com.tilegarden.match3,FR,80d0c2fba20,Android-4.0,0.01,0.04
1656801521015,banner,Motorola,com.AppIdeas.LevelUpRunner,US,80d18d7db7f,Android-11.0,0.05,0.06
1657756966079,interstitial,Generic,com.loop.match3d,MX,80d43f7a4e5,Android-4.0,0.05,0.09
1657724547304,banner,Samsung,com.loop.match3d,FR,80d627c902c,Android-11.0,0.1,0.27
1657101549358,banner,Xiaomi,com.tintash.nailsalon,IN,80d9654f15b,Android-11.0,0.01,0.02
1656371663846,rewarded,Generic,se.ace.fishinc,US,80db5603f3f,Android-4.0,0.01,0.02
1657413254774,rewarded,Generic,com.kamilbilge.ropesavior3d,CO,80dcd4e4268,Android-4.0,0.05,0.06
1657179649440,rewarded,Generic,com.tilegarden.match3,US,80e9e9e2ea8,Android-4.0,0.01,0.02
1657248689099,rewarded,Apple,1523081624,PR,80eaa339ad8,iOS-15.2,0.01,3.19
1657023469128,interstitial,Xiaomi,com.loop.match3d,GB,80ec78340fc,Android-11.0,0.01,0.03
1657139512408,banner,Generic,com.loop.match3d,US,80ed6e8c573,Android-4.0,0.01,0.03
1656929535466,banner,Generic,com.kamilbilge.ropesavior3d,KR,80f74849281,Android-4.0,0.05,0.14
1657758087357,banner,Apple,1502447854,US,80f76725ae7,iOS-15.5,0.01,0.04
1656979367936,interstitial,Motorola,com.tintash.nailsalon,BR,80f7fdd1238,Android-11.0,0.01,1.95
1656765327513,rewarded,Samsung,com.volt.dresstoimpress,ID,80fdc66375c,Android-6.0.1,0.01,0.61
1657610211352,rewarded,Samsung,se.ace.fishinc,EG,80ffa02b9f6,Android-8.1.0,0.01,0.02
1657601476225,rewarded,Samsung,se.ace.fishinc,US,6a015adfeea,Android-11.0,0.01,0.02
1657395594302,interstitial,Samsung,com.kamilbilge.ropesavior3d,SA,6a015e36c51,Android-11.0,0.05,0.06
1656954181610,banner,Apple,1502447854,US,6a04b94b5d4,iOS-15.5,0.01,0.7
1657391951446,interstitial,Apple,1436213906,GB,6a0fbffc163,iOS-13.7,0.01,3.89
1656848708377,banner,Apple,1502447854,GB,6a154e37552,iOS-15.5,0.01,0.15
1657105299531,banner,Generic,com.tintash.nailsalon,FR,6a15a602bf5,Android-4.0,0.01,0.02
1657081139113,banner,Samsung,com.loop.match3d,US,6a166709847,Android-9.0,0.01,0.03
1657331450686,banner,Samsung,com.AppIdeas.LevelUpRunner,BR,6a182757ae9,Android-6.0.1,0.05,0.06
1656582229654,interstitial,LG,se.ace.fishinc,IN,6a19d1e427c,Android-11.0,0.01,0.02
1657238858752,rewarded,Samsung,se.ace.fishinc,US,6a1c9afb270,Android-11.0,0.01,0.02
1656459125927,interstitial,Apple,1436213906,FR,6a24a0d11ff,iOS-15.6,0.01,0.02
1657648399177,interstitial,Generic,com.loop.match3d,US,6a2b4055464,Android-4.0,0.05,0.06
1657013411940,interstitial,Apple,1502447854,PG,6a32ee256d4,iOS-14.8.1,0.01,0.16
1657627458980,banner,Generic,com.loop.match3d,GE,6a3643437e9,Android-4.0,0.01,0.02
1657323480784,banner,Samsung,com.kamilbilge.ropesavior3d,AR,6a3fad9d303,Android-11.0,0.05,0.05
1657453147366,banner,Generic,com.tilegarden.match3,AU,6a482ff24fe,Android-4.0,0.01,0.04
1657249817887,interstitial,Samsung,com.loop.match3d,MX,6a48939fec4,Android-5.1.1,0.01,0.18
1656460913775,banner,Samsung,com.kamilbilge.ropesavior3d,EG,6a48cce24bd,Android-8.0.0,0.05,0.05
1657413529793,banner,Xiaomi,com.kamilbilge.ropesavior3d,CO,6a4bbb7c3d5,Android-11.0,0.05,0.05
1657256178346,banner,Apple,1523081624,US,6a4d1afc07a,iOS-12.5.5,0.01,0.65
1656846478478,rewarded,Generic,se.ace.fishinc,NL,6a4d1ff0e80,Android-4.0,0.01,0.02
1657022089119,banner,Samsung,com.AppIdeas.LevelUpRunner,ID,6a4ddbbcaa3,Android-11.0,0.05,0.07
1657454613106,banner,Apple,1502447854,TW,6a4ffb0e12d,iOS-15.0.2,0.01,0.06
1656772456493,rewarded,Generic,se.ace.fishinc,IN,6a605a6aff3,Android-4.0,0.05,1.7
1656741921151,banner,OPPO,com.volt.dresstoimpress,VN,6a6c30fd476,Android-9.0,0.01,0.02
1656523502104,interstitial,Samsung,com.tintash.nailsalon,BR,6a6cd8ee3cf,Android-11.0,0.01,2.32
1657303746648,rewarded,Motorola,com.loop.match3d,MX,6a706aa253b,Android-10.0,0.01,0.86
1657219062906,banner,Xiaomi,com.loop.match3d,BR,6a73d896659,Android-10.0,0.01,0.12
1657693202837,rewarded,Apple,1502447854,US,6a77315e49b,iOS-15.5,0.01,3.68
1656295824810,banner,Apple,1502447854,US,6a7b1fa6d10,iOS-14.7.1,0.01,0.69
1657534713274,banner,Vivo,com.loop.match3d,PH,6a7be5894f2,Android-11.0,0.01,0.04
1657674683327,rewarded,Apple,1502447854,CA,6a8131e368f,iOS-15.5,0.01,9.85
1656408831471,banner,OPPO,com.kamilbilge.ropesavior3d,IN,6a8490f4474,Android-8.1.0,0.05,0.07
1656917378539,banner,Vivo,com.volt.dresstoimpress,ID,6a84bbeb625,Android-11.0,0.01,0.07
1657298430218,banner,Generic,com.tilegarden.match3,CA,6a877ae982e,Android-4.0,0.01,0.35
1656704025335,banner,Samsung,com.kamilbilge.ropesavior3d,ZA,6a88ab48ffc,Android-11.0,0.05,0.06
1657491234476,interstitial,Huawei,com.tintash.nailsalon,MA,6a89a2ba2f0,Android-8.0.0,0.01,0.03
1657340578618,banner,Xiaomi,com.tintash.nailsalon,IN,6a8a089088b,Android-10.0,0.01,0.03
1657310202601,interstitial,Realme,com.tintash.nailsalon,EG,6a8b448290a,Android-11.0,0.01,0.02
1657538590034,interstitial,Xiaomi,com.kamilbilge.ropesavior3d,IN,6a8eceb7f20,Android-10.0,0.05,0.07
1656873350614,banner,Apple,1502447854,US,6a93f0cd287,iOS-15.5,0.01,0.85
1657505612128,banner,Vivo,com.volt.dresstoimpress,ID,6a94650a5f4,Android-11.0,0.01,0.03
1656858893314,banner,Generic,com.kamilbilge.ropesavior3d,TR,6a9647e8d90,Android-4.0,0.05,0.05
1657467554758,interstitial,LG,com.kamilbilge.ropesavior3d,CA,6a96f4eed70,Android-11.0,0.05,9.5
1656973940789,banner,Samsung,com.loop.match3d,GB,6a9730cfb4e,Android-11.0,0.01,0.02
1657324343823,rewarded,Apple,1502447854,JP,6a9d8cd41e2,iOS-15.5,0.01,19.01
1657325280273,interstitial,Apple,1436213906,JP,6a9d95f0f84,iOS-15.5,0.01,10.27
1657622650351,interstitial,Samsung,com.tintash.nailsalon,AZ,6aa82475466,Android-7.1.1,0.01,0.04
1656777825151,banner,Samsung,com.tintash.nailsalon,US,6aab593b6f1,Android-11.0,0.01,0.02
1657513201712,banner,Sonim,com.loop.match3d,US,6aad0265108,Android-10.0,0.01,0.03
1657623191717,banner,Apple,1502447854,JP,6aadbf9bb3c,iOS-15.5,0.01,0.08
1657677442692,banner,Apple,1523081624,US,6ab0415bf25,iOS-15.5,0.01,0.56
1657560591828,banner,Generic,com.loop.match3d,US,6ab191ac783,Android-4.0,0.01,0.14
1657752880139,rewarded,Xiaomi,com.loop.match3d,MX,6ab34b06ab9,Android-11.0,0.05,0.57
1657277028316,interstitial,Generic,com.tintash.nailsalon,MY,6ab35915d14,Android-4.0,0.01,0.57
1657648639540,banner,Huawei,com.loop.match3d,RU,6ab3bc6051a,Android-10.0,0.1,0.27
1657661478340,banner,Generic,com.loop.match3d,CA,6ab52611932,Android-4.0,0.1,0.19
1657756717608,interstitial,Realme,se.ace.fishinc,AU,6abd13853df,Android-11.0,0.01,5.26
1657475832149,rewarded,Xiaomi,com.kamilbilge.ropesavior3d,BY,6ac5d8e977c,Android-11.0,0.05,0.09
1657679963613,rewarded,Samsung,com.loop.match3d,MX,6ac6959d1e8,Android-11.0,0.05,0.29
1657247246492,banner,Generic,com.tilegarden.match3,US,6ace3bc5f50,Android-4.0,0.01,0.03
1656755118499,rewarded,Motorola,com.loop.match3d,US,6ad03d8f5d4,Android-11.0,0.01,28.45
1657698437508,banner,Samsung,com.loop.match3d,US,6adb6e6eeb9,Android-8.1.0,0.1,0.46
1656508744820,interstitial,Generic,com.kamilbilge.ropesavior3d,IN,6ade8f04401,Android-4.0,0.05,1.66
1657723343952,banner,Apple,1523081624,FR,6ae06d193e1,iOS-15.0,0.01,0.07
1657756047382,interstitial,Samsung,com.tintash.nailsalon,AR,6aebcb4002c,Android-11.0,0.01,0.02
1656711667071,rewarded,Nokia,se.ace.fishinc,RO,6aecf271520,Android-10.0,0.01,0.02
1657740522212,rewarded,Motorola,com.loop.match3d,US,6af415db2eb,Android-11.0,0.05,5.05
1657753578911,rewarded,Xiaomi,com.loop.match3d,RU,6af6fd79d68,Android-11.0,0.05,0.08
1657435807744,banner,Apple,1502447854,AU,6af864e3155,iOS-15.5,0.01,0.07
1656384168598,banner,TCL,com.AppIdeas.LevelUpRunner,US,6af9cb19ff8,Android-10.0,0.05,0.5
1657464286288,banner,Apple,1523081624,VN,6afaa43cd4a,iOS-12.5.5,0.01,0.04
1657139727177,rewarded,Xiaomi,com.tintash.nailsalon,FR,6afca349769,Android-10.0,0.01,0.93
1657137950274,interstitial,Apple,1523081624,GR,6affcd53e15,iOS-15.5,0.01,0.02
1656931636813,banner,Apple,1502447854,FR,740f92c0398,iOS-11.1.2,0.01,0.05
1657749799065,banner,Apple,1523081624,US,741e8563d13,iOS-15.1,0.01,0.36
1657590471494,banner,Generic,com.AppIdeas.LevelUpRunner,US,74209f36f41,Android-4.0,0.05,0.07
1656869620099,interstitial,Generic,com.kamilbilge.ropesavior3d,CA,74288dc27a8,Android-4.0,0.05,8.62
1656349332184,banner,Xiaomi,com.kamilbilge.ropesavior3d,TR,7428ede5222,Android-10.0,0.05,0.05
1657741591420,interstitial,Alcatel,se.ace.fishinc,FR,742d8a85539,Android-10.0,0.01,0.82
1657581228496,interstitial,Samsung,se.ace.fishinc,DE,742e6cc5256,Android-11.0,0.01,0.02
1657656610798,banner,Apple,1523081624,US,7433a89d590,iOS-15.5,0.01,0.34
1657655521745,rewarded,Xiaomi,dovi.coalmining.inc,PL,7434e1cd9d4,Android-10.0,0.05,0.27
1657602795018,banner,LG,com.AppIdeas.LevelUpRunner,US,74353e78014,Android-8.1.0,0.05,0.07
1657215115464,banner,Apple,1523081624,GB,7439b7ad1aa,iOS-15.5,0.01,0.5
1656307999341,banner,Apple,1586795332,KR,743b6275ce2,iOS-15.5,0.05,0.46
1656862771643,interstitial,Generic,se.ace.fishinc,CA,743ba3e85b1,Android-4.0,0.01,0.02
1657656732377,interstitial,Generic,se.ace.fishinc,GB,743ec1a8325,Android-4.0,0.01,9.72
1657705741700,banner,Apple,1502447854,TW,743fd4615f1,iOS-15.5,0.01,0.01
1656874111241,banner,Generic,com.AppIdeas.LevelUpRunner,AT,7442b07b531,Android-4.0,0.05,0.24
1657512971985,interstitial,Samsung,com.tintash.nailsalon,IQ,7445e77809c,Android-10.0,0.01,0.07
1656841594095,banner,Apple,1586795332,AU,7446df1928d,iOS-15.1,0.05,1.78
1657428334175,banner,Motorola,com.loop.match3d,US,7448ddc6b07,Android-11.0,0.01,0.03
1656654769606,rewarded,Generic,se.ace.fishinc,NL,74494799b7f,Android-4.0,0.01,0.02
1656588654918,banner,Generic,com.loop.match3d,GB,7449e443611,Android-4.0,0.01,0.02
1656690791711,interstitial,Apple,1502447854,US,744a7992ee8,iOS-15.4.1,0.01,4.87
1656770995207,banner,Schok,com.AppIdeas.LevelUpRunner,US,7456b807fe4,Android-11.0,0.05,0.06
1656606538540,interstitial,Apple,1523081624,TN,745afe5799b,iOS-14.4.2,0.01,0.8
1657499134067,rewarded,Samsung,com.tilegarden.match3,US,74615ff6246,Android-11.0,0.01,4.84
1657020204005,rewarded,Xiaomi,com.loop.match3d,PH,7462c10529e,Android-11.0,0.01,0.61
1657203757219,interstitial,Apple,1523081624,SI,74645be47fc,iOS-15.4,0.01,0.02
1656687515519,banner,Apple,1502447854,NL,746c64a7d3b,iOS-15.5,0.01,0.03
1656861133584,banner,Generic,com.kamilbilge.ropesavior3d,BR,746e356e0cd,Android-11.0,0.05,0.06
1656974306107,interstitial,Samsung,com.YayySAL.DodgeAgent,BO,746fd2d1b1c,Android-9.0,0.05,0.06
1657467263769,interstitial,Xiaomi,se.ace.fishinc,CY,74713c9d898,Android-11.0,0.01,0.02
1656845920641,rewarded,Vivo,com.YayySAL.DodgeAgent,ID,747aea81874,Android-11.0,0.05,0.63
1657272383635,rewarded,Samsung,dovi.coalmining.inc,LY,747b9bf5c31,Android-11.0,0.05,0.06
1657633285300,banner,Generic,com.loop.match3d,US,747bb4bb81f,Android-4.0,0.1,0.1
1656633730490,rewarded,Samsung,com.kamilbilge.ropesavior3d,CL,747fff341c3,Android-11.0,0.05,0.06
1656814844293,interstitial,Generic,com.loop.match3d,US,74856c8ffd6,Android-4.0,0.01,6.77
1657718477834,interstitial,Samsung,com.loop.match3d,IN,748720688f4,Android-11.0,0.05,0.1
1656378873480,banner,OPPO,com.volt.dresstoimpress,ID,74877156543,Android-11.0,0.01,0.05
1656528530335,banner,Generic,com.AppIdeas.LevelUpRunner,US,74940f7bc77,Android-4.0,0.05,0.06
1657529965065,rewarded,Apple,1502447854,ES,74986c54159,iOS-15.5,0.01,0.5
1657147541992,rewarded,Generic,com.loop.match3d,US,7498d984168,Android-4.0,0.01,5.76
